r,s,g,value
NV,che,cep,0.0011351672153991057
NV,che,mot,1.117329027872015e-06
NV,che,alt,7.73241475554298e-05
NV,che,pmt,6.5434023517753185e-06
NV,che,wpd,4.442537721572532e-06
NV,che,wht,0.015345837168626291
NV,che,che,0.7748906486407056
NV,che,mmf,0.0007430066583248684
NV,air,com,0.0020396755178428267
NV,air,amb,0.0017177998114197503
NV,air,con,0.0007384324981622395
NV,air,rnt,0.011223483116047945
NV,air,fof,0.01493338577003338
NV,air,tsv,0.03356791528182194
NV,air,air,4.5587170882543315
NV,air,otr,0.03272334510187764
NV,mmf,ppd,0.0011486415891748794
NV,mmf,com,0.010467648477168861
NV,mmf,fbp,2.4060757868657615e-05
NV,mmf,con,0.018433393337164143
NV,mmf,eec,0.0005100902647572974
NV,mmf,tex,0.0006006033888561909
NV,mmf,nmp,0.0008936311271811094
NV,mmf,ote,0.0005910814949554338
NV,mmf,mch,0.0034747325581536968
NV,mmf,pla,0.006879503042710249
NV,mmf,tsv,0.29815746872842996
NV,mmf,fpd,0.004616777966864844
NV,mmf,pri,0.0038262651031965317
NV,mmf,fmt,0.007656852053761214
NV,mmf,pet,2.4526536559875522e-05
NV,mmf,cep,0.004499715295099413
NV,mmf,mot,0.0006780258643928532
NV,mmf,alt,0.014556256779791025
NV,mmf,pmt,0.00039714727101982636
NV,mmf,wpd,0.0015886969932073797
NV,mmf,wht,0.11775420102239026
NV,mmf,che,0.004440907982392254
NV,mmf,mmf,3.3208391616848076
NV,otr,res,0.0003534082899559331
NV,otr,com,0.002619247108824755
NV,otr,con,0.0008216546468805716
NV,otr,fbt,0.00010184011883244628
NV,otr,rnt,2.8771310545036043e-05
NV,otr,tsv,0.0489019062568364
NV,otr,grd,0.004477221562854821
NV,otr,osv,0.008233590499690748
NV,otr,adm,2.873108281767356e-05
NV,otr,trk,0.004981586934738956
NV,otr,wtt,0.0034686886838474662
NV,otr,wrh,0.011585433305911975
NV,otr,air,0.00029255735809474725
NV,otr,otr,2.229422279154704
NV,min,com,0.00014773750341215782
NV,min,con,0.7131459424048908
NV,min,nmp,0.013753530573454978
NV,min,tsv,0.0076659766552744195
NV,min,smn,0.4472658708606622
NV,min,pet,0.0070942750034764055
NV,min,wht,0.005510759544205735
NV,min,che,0.15583704344859867
NV,min,min,5.943879513409936
NH,ppd,ppd,0.2598630319526973
NH,ppd,com,7.118734046741619e-05
NH,ppd,con,0.00011574546868003391
NH,ppd,tex,0.00031880988146813154
NH,ppd,nmp,8.728951732158963e-05
NH,ppd,pla,0.0008495134144561912
NH,ppd,tsv,0.0014758121566151535
NH,ppd,pri,0.00014492220582744143
NH,ppd,fmt,1.4497845441666524e-06
NH,ppd,cep,0.0008284911971624427
NH,ppd,alt,1.4183608332686712e-06
NH,ppd,wpd,0.0005447675715093117
NH,ppd,wht,0.002861937951167829
NH,ppd,che,0.00012583667888276746
NH,ppd,mmf,0.0001226442263485576
NH,res,res,4.896265414239747
NH,res,com,1.2916283519180778e-05
NH,res,rec,0.008389565061166209
NH,res,con,0.004746529412113129
NH,res,fbt,0.0019649191767527443
NH,res,amd,9.660692541825352e-05
NH,res,wht,0.00018770247503046439
NH,res,ott,0.00782787626641842
NH,com,com,2.510334843782466
NH,com,con,4.153322305637749e-05
NH,com,pub,0.07020646865013429
NH,com,brd,0.0009244443168252743
NH,com,edu,0.0020412667404277212
NH,com,dat,0.1086050437383574
NH,com,rnt,0.000649119722829949
NH,com,tsv,0.05731691889666302
NH,com,osv,0.022163822343643086
NH,com,adm,0.028974167251196736
NH,com,wht,0.0007213788505488723
NH,com,ott,0.004736587609560123
NH,amb,res,0.00021310959312334916
NH,amb,com,0.00396746079951808
NH,amb,amb,5.501899077133736
NH,amb,con,0.0021524437474223514
NH,amb,rnt,0.001993347139376562
NH,amb,tsv,0.0010002069875388938
NH,amb,ott,0.03984942493454661
NH,fbp,ppd,4.8220251675814265e-05
NH,fbp,com,0.0002880089854434364
NH,fbp,fbp,1.9763783239519033
NH,fbp,con,0.00036348664407104633
NH,fbp,tsv,0.0069110123820964806
NH,fbp,pet,4.179049080446147e-05
NH,fbp,alt,0.0013807685120059761
NH,fbp,wht,0.01748942220925734
NH,fbp,che,0.003556624115846561
NH,fbp,mmf,8.636048971190603e-06
NH,rec,res,0.022968989617484985
NH,rec,com,0.000116349373429116
NH,rec,rec,0.3424022275008601
NH,rec,con,0.001374296088333268
NH,rec,ore,0.00015643793719179004
NH,rec,edu,0.00731417773819505
NH,rec,amd,0.00038587531641579356
NH,rec,rnt,0.0004949545302714496
NH,rec,tsv,0.00019440547053532612
NH,rec,art,3.2356011386689605e-05
NH,rec,osv,0.0057443056793087905
NH,rec,mvt,2.617289179055932e-06
NH,rec,soc,0.0015804295022818732
NH,rec,ott,0.0053097874528353515
NH,con,com,0.00118043906153224
NH,con,con,4.799085992355014
NH,con,tsv,4.5775639177552115e-05
NH,agr,rec,0.0013210523468966061
NH,agr,agr,0.38241276856697015
NH,agr,fof,0.003575341812421254
NH,agr,wpd,1.4338923657484802e-05
NH,eec,ppd,0.0027544558893568506
NH,eec,com,0.0029424270231986327
NH,eec,con,0.0008100291850540119
NH,eec,eec,1.383238058190394
NH,eec,tex,4.687943203919898e-05
NH,eec,nmp,0.0039354403711807
NH,eec,ote,0.00010815508505276192
NH,eec,mch,0.0056073926497645175
NH,eec,pla,0.0010598464389528102
NH,eec,tsv,0.028502876135527225
NH,eec,fpd,9.38430191094473e-05
NH,eec,fmt,0.0009309826927683757
NH,eec,pet,0.00022736101127572475
NH,eec,cep,0.0024548922180180617
NH,eec,mot,0.006840177906142733
NH,eec,pmt,0.009506699537214064
NH,eec,wht,0.02589755895141194
NH,eec,che,4.7098510547648465e-05
NH,eec,mmf,0.00029357231631077757
NH,fnd,com,0.007324477769418986
NH,fnd,con,0.0009495456925819046
NH,fnd,agr,7.332920695516312e-05
NH,fnd,fnd,1.407270624406611
NH,fnd,pub,0.0010829460967515024
NH,fnd,fen,0.001890509737025728
NH,fnd,uti,0.0002974642229372685
NH,fnd,hos,0.007680390005494816
NH,fnd,fof,0.0003617369686055113
NH,fnd,fin,0.0004650487432873754
NH,fnd,tsv,0.06431976132758813
NH,fnd,pri,4.062762264451722e-05
NH,fnd,pmt,1.7311228388178992e-05
NH,fnd,che,4.0490614083139516e-05
NH,fnd,mmf,0.00034141712803081913
NH,pub,com,0.06483353194849681
NH,pub,con,8.789551557385543e-05
NH,pub,pub,1.5501887585823477
NH,pub,edu,0.001741608971121183
NH,pub,dat,0.18668546575731637
NH,pub,tsv,0.2672731785400564
NH,pub,pri,0.009497157553707112
NH,pub,osv,5.554947164723648e-06
NH,pub,wst,5.459790184517136e-06
NH,pub,adm,0.0009855944166517788
NH,pub,wht,0.007583942974680525
NH,pub,ott,0.010230131380512188
NH,hou,com,0.00036582344618575635
NH,hou,con,0.09882278959051889
NH,hou,hou,9.846051596775178
NH,hou,tsv,0.00026284116356563287
NH,fbt,res,0.04709730532937772
NH,fbt,com,4.1035782472147056e-05
NH,fbt,fbp,0.042170710265838914
NH,fbt,fbt,1.0378145740532412
NH,fbt,bnk,0.0001803015084237865
NH,fbt,rnt,3.589171187999326e-05
NH,fbt,tsv,5.119153142258026e-06
NH,fbt,adm,1.0241351048891576e-05
NH,ins,com,0.018968902689599637
NH,ins,con,2.0438458786642316e-05
NH,ins,ins,6.905440203034539
NH,ins,leg,0.0005252034570562896
NH,ins,tsv,0.015079063535646465
NH,ins,sec,0.009693690404108635
NH,tex,ppd,2.1030972810155497e-05
NH,tex,com,0.0001371156235619023
NH,tex,con,0.0004937270837707527
NH,tex,tex,0.4534527115137148
NH,tex,nmp,2.0785288752683644e-05
NH,tex,mch,3.1365783084455606e-05
NH,tex,pla,0.005473669849645884
NH,tex,tsv,0.003105000111921935
NH,tex,fpd,0.000341441417111883
NH,tex,pri,0.001781815332652668
NH,tex,fmt,0.00034733327834066943
NH,tex,cep,0.0001561401932529388
NH,tex,mot,0.0052408867058517375
NH,tex,alt,0.0011847263824679344
NH,tex,pmt,1.219720812956394e-05
NH,tex,wht,0.005090710775623261
NH,tex,che,0.03706436500858504
NH,tex,mmf,0.00022786770015949427
NH,leg,com,0.0010323034454252733
NH,leg,con,5.727751024589287e-06
NH,leg,leg,0.9713059393563405
NH,leg,tsv,0.000553804712077469
NH,fen,res,0.005688606185387201
NH,fen,com,0.0020982492760589786
NH,fen,ins,0.03376833441509762
NH,fen,fen,0.2607368968641086
NH,fen,uti,0.05904460350538402
NH,fen,ore,0.002946120773690416
NH,fen,mov,6.685121269899954e-05
NH,fen,gmt,0.01106646565315534
NH,fen,ott,0.0002199308998582916
NH,uti,com,0.0020590920387685585
NH,uti,con,0.010963974061248103
NH,uti,uti,1.8196294315787478
NH,uti,oil,0.00031691853364442316
NH,uti,tsv,0.0005751453931715113
NH,uti,pip,0.009912622253022295
NH,uti,sle,0.017133652743342446
NH,uti,wst,2.0665219763768885e-05
NH,uti,wht,0.00572243570696225
NH,uti,ott,0.0033635758049601486
NH,nmp,ppd,0.00010431192134451718
NH,nmp,com,0.0001988035503030995
NH,nmp,con,0.003621258317696345
NH,nmp,eec,0.000704983843636662
NH,nmp,tex,4.614198547576938e-05
NH,nmp,nmp,0.6375443242224884
NH,nmp,ote,1.576839473105892e-05
NH,nmp,mch,3.6299291937940984e-05
NH,nmp,pla,0.00021120520850849447
NH,nmp,tsv,0.003952090219407426
NH,nmp,fpd,0.00011289285843841673
NH,nmp,fmt,0.0005011813321498358
NH,nmp,pet,0.00018318868496443086
NH,nmp,alt,7.663736510641439e-05
NH,nmp,pmt,6.055476910820452e-06
NH,nmp,wpd,0.00014897101197021951
NH,nmp,wht,0.005322846631720138
NH,nmp,che,0.0002884366167236806
NH,nmp,mmf,3.595871204815728e-05
NH,nmp,min,0.0024539970057950947
NH,brd,com,0.0052324719454782415
NH,brd,con,0.004025980234646347
NH,brd,brd,1.8486494261004738
NH,brd,dat,1.8346316377035735e-05
NH,brd,rnt,0.024087687525876787
NH,brd,tsv,0.2709943071916487
NH,brd,mov,0.003258848311135808
NH,brd,osv,0.0018015021453792043
NH,brd,wht,0.000287516116873956
NH,brd,ott,0.009031571726290873
NH,bnk,com,0.006261616698364655
NH,bnk,con,3.977121213473701e-06
NH,bnk,bnk,1.9140075153362868
NH,bnk,rnt,0.13760820764146633
NH,bnk,tsv,0.0038753378865465245
NH,bnk,sec,0.05802989775986813
NH,ore,com,0.0011179936260338613
NH,ore,con,0.0014281021077602119
NH,ore,ins,0.0018651762360196392
NH,ore,bnk,0.007201064565406342
NH,ore,ore,6.115965951765203
NH,ore,amd,0.0002860134005817683
NH,ore,tsv,0.0013581748600847935
NH,ore,osv,0.0010475571387045953
NH,edu,res,0.10657938163333835
NH,edu,com,0.03578072708430789
NH,edu,con,0.005279764988768354
NH,edu,ins,0.0008222451746034858
NH,edu,ore,0.0004797309700122483
NH,edu,edu,2.114355707581183
NH,edu,amd,0.2038938796389802
NH,edu,tsv,0.22969148856621036
NH,edu,art,0.012263441063727537
NH,edu,osv,0.00012308641408948732
NH,edu,ott,0.004529600457879893
NH,ote,com,0.0006431092289945802
NH,ote,con,0.0008202859134963737
NH,ote,eec,0.0004891720135008848
NH,ote,ote,0.34664571806893685
NH,ote,mch,0.0004263883682411883
NH,ote,pla,0.0001876288190222421
NH,ote,tsv,0.02177713002588801
NH,ote,fmt,0.00023912169867052886
NH,ote,cep,0.0007335049131025375
NH,ote,mot,0.002461336205012829
NH,ote,alt,1.0882163925096101e-06
NH,ote,pmt,1.292304032789294e-06
NH,ote,wht,0.0008485348096809512
NH,ote,che,4.059253608330164e-05
NH,ote,mmf,1.7506199280126087e-05
NH,man,com,0.04002336456823488
NH,man,con,0.0002652550700229652
NH,man,man,1.9587221030712303
NH,man,tsv,0.01916486715137077
NH,mch,com,0.00509150173260519
NH,mch,con,0.004317697355087014
NH,mch,eec,0.011394809203222375
NH,mch,nmp,0.000416831514564613
NH,mch,ote,0.0011220368712325304
NH,mch,mch,2.4745565768623106
NH,mch,rnt,9.01391117023537e-05
NH,mch,pla,6.146501727953035e-05
NH,mch,tsv,0.05422035686806496
NH,mch,fpd,5.442357811511262e-05
NH,mch,fmt,0.010708216965179106
NH,mch,pet,6.94012541240233e-06
NH,mch,cep,0.0036276738372990475
NH,mch,mot,0.006721107227051473
NH,mch,pmt,7.2324746903315e-05
NH,mch,wht,0.023936691936023373
NH,mch,che,0.0006555364794228578
NH,mch,mmf,0.0005243851940425321
NH,dat,com,0.026924655078836946
NH,dat,con,0.0011214993955312356
NH,dat,pub,0.02426916087580765
NH,dat,brd,0.004019739854740175
NH,dat,edu,0.00018342223646033225
NH,dat,dat,0.43007622127017503
NH,dat,rnt,3.3853467616441075e-05
NH,dat,tsv,0.27444453517138356
NH,dat,osv,0.00015561116913540823
NH,dat,cep,0.0009670595117717692
NH,dat,adm,9.930902948100413e-05
NH,dat,wht,0.005356394136924726
NH,dat,ott,0.00020271131616254935
NH,amd,res,0.19899481938239638
NH,amd,com,0.00018340532279357438
NH,amd,rec,0.1454250404138802
NH,amd,con,0.007785130618789942
NH,amd,fbt,0.0005841009426012066
NH,amd,brd,0.000684789080008836
NH,amd,ore,0.005059829725265613
NH,amd,amd,0.8960186072336774
NH,amd,rnt,0.004389989496015992
NH,amd,tsv,9.893280836376401e-06
NH,amd,art,0.004460499137068985
NH,amd,osv,0.008516170312370553
NH,amd,mvt,9.590916735208784e-06
NH,amd,gmt,0.001500535295545951
NH,amd,ott,0.002713965143551419
NH,hos,res,0.008170307953503148
NH,hos,com,0.013692758509386269
NH,hos,amb,0.01914130593287868
NH,hos,con,0.006706420536096837
NH,hos,hos,4.510106524028273
NH,hos,rnt,0.0007301982224488738
NH,hos,tsv,0.038679244532016925
NH,hos,ott,0.007200250502224141
NH,rnt,com,0.00040430723157852444
NH,rnt,con,0.00015728702182439034
NH,rnt,ins,0.001747183418610084
NH,rnt,bnk,0.0002125564720889561
NH,rnt,ore,0.003047898760673645
NH,rnt,edu,6.292356399971201e-06
NH,rnt,rnt,1.0392310873742787
NH,rnt,tsv,0.0005326870043453311
NH,rnt,sec,0.00021715522194273266
NH,rnt,osv,0.003041021745238917
NH,rnt,mvt,0.0013719144501899375
NH,rnt,trk,0.003137566806279564
NH,rnt,gmt,0.008000279484844714
NH,rnt,ott,0.0007149433516505016
NH,pla,ppd,0.0031742767179054796
NH,pla,com,0.0009182401015020144
NH,pla,con,0.0005582182372224087
NH,pla,eec,0.0011048195190534852
NH,pla,tex,0.0012972762965262124
NH,pla,nmp,0.00024673633485845645
NH,pla,ote,0.0004792213487073224
NH,pla,mch,0.001341631239343722
NH,pla,pla,1.3349104367767626
NH,pla,tsv,0.013732991046848527
NH,pla,fpd,0.0006199759225143433
NH,pla,pri,0.0002179439122959928
NH,pla,fmt,0.0011959639249097596
NH,pla,pet,0.0003459815503011465
NH,pla,cep,0.00011180258980567573
NH,pla,mot,0.002615146260182979
NH,pla,alt,5.8238304020531776e-06
NH,pla,pmt,7.587744489922553e-05
NH,pla,wpd,7.026018048338168e-05
NH,pla,wht,0.015560940839112972
NH,pla,che,0.00788420391645573
NH,pla,mmf,0.0055388447136575205
NH,fof,con,0.0025634072334601013
NH,fof,agr,8.433499910705932e-05
NH,fof,fof,0.15776888671739134
NH,fin,com,1.8567175320789956e-06
NH,fin,fin,0.14649815920531228
NH,fin,tsv,3.705450549683983e-06
NH,tsv,com,0.051238330459288946
NH,tsv,con,0.00213073072355414
NH,tsv,dat,0.22873264015694283
NH,tsv,rnt,0.00014229288014730148
NH,tsv,tsv,5.4097734526233054
NH,tsv,sec,0.0019926343899207325
NH,tsv,pri,2.89493564617898e-05
NH,tsv,osv,0.007412425073849116
NH,tsv,adm,0.005650520160151858
NH,tsv,gmt,0.002065086744624267
NH,tsv,ott,0.005957537749106253
NH,nrs,res,0.0023189324529671435
NH,nrs,com,0.00015892143382900196
NH,nrs,amb,0.0007347351419385766
NH,nrs,con,0.00022376691910822887
NH,nrs,ore,0.0008576547902104252
NH,nrs,tsv,5.4685515622827044e-05
NH,nrs,nrs,1.306194220241587
NH,nrs,soc,0.003244546058221948
NH,nrs,ott,9.542534360719234e-05
NH,sec,com,0.006050524897001542
NH,sec,con,4.630469488020112e-06
NH,sec,ins,0.015194166265197184
NH,sec,bnk,0.0981656987502567
NH,sec,tsv,0.005117961080825387
NH,sec,sec,2.576374562607259
NH,art,res,0.01873528329245593
NH,art,com,0.0004985969168452884
NH,art,rec,0.011537741903912295
NH,art,con,0.003005251912409705
NH,art,ore,0.005027188776133347
NH,art,edu,0.0014795035869875908
NH,art,amd,3.625779010265649e-05
NH,art,rnt,0.007496618846297504
NH,art,tsv,0.039591444237160996
NH,art,art,0.9040277066987334
NH,art,osv,0.0016475560509990413
NH,art,ott,0.005496576509684486
NH,mov,com,0.00029132197270355625
NH,mov,rec,3.857146052757167e-05
NH,mov,con,5.125385970004013e-05
NH,mov,ore,0.00012092443800816286
NH,mov,rnt,4.7768006314734835e-05
NH,mov,tsv,0.0012756355840832139
NH,mov,mov,0.13351578478460932
NH,mov,cep,5.4409818729246165e-06
NH,mov,wht,2.6710532217679156e-06
NH,mov,ott,0.00016535134518839558
NH,fpd,ppd,1.82870321356241e-06
NH,fpd,com,6.970010578387804e-05
NH,fpd,con,0.0007690816354711122
NH,fpd,eec,5.27062525789297e-05
NH,fpd,tex,0.0001689746849835316
NH,fpd,nmp,3.614333990265172e-05
NH,fpd,mch,0.00015635796409952337
NH,fpd,pla,5.418457512962428e-05
NH,fpd,tsv,0.0004978659713204914
NH,fpd,fpd,0.13193287491621897
NH,fpd,pri,1.81199931812085e-05
NH,fpd,fmt,0.00017022337349769563
NH,fpd,cep,2.5341991279031092e-05
NH,fpd,mot,1.8119822401862432e-06
NH,fpd,alt,1.7915261361516298e-06
NH,fpd,pmt,6.578019910431155e-05
NH,fpd,wpd,0.0010536526143828013
NH,fpd,wht,0.0018059574063886397
NH,fpd,che,1.6253231312983773e-05
NH,fpd,mmf,0.00028998010093040483
NH,slg,ppd,0.0028695507921021987
NH,slg,res,0.08470651334020016
NH,slg,com,0.02217047337390255
NH,slg,amb,0.08618981104698457
NH,slg,fbp,0.007971877477413722
NH,slg,rec,0.012244121284424897
NH,slg,con,0.09024968053679897
NH,slg,agr,0.0023736950723118122
NH,slg,pub,0.002339084619607822
NH,slg,uti,0.00525432962176738
NH,slg,edu,0.4450780758918742
NH,slg,dat,0.012542054408222982
NH,slg,amd,0.04693840723938314
NH,slg,hos,0.9992647651917107
NH,slg,fof,0.014020500923909917
NH,slg,fin,0.13192258349778122
NH,slg,tsv,0.24598398825613768
NH,slg,art,0.014297000531522807
NH,slg,mov,4.51747713195946e-06
NH,slg,slg,7.816081688729064
NH,slg,pri,0.007522696071202262
NH,slg,osv,0.005226625633591967
NH,slg,wst,0.06453509914225991
NH,slg,adm,0.044122318582174094
NH,slg,soc,0.0166569375391325
NH,slg,alt,0.005502426695959138
NH,slg,wpd,0.0008901608575099346
NH,slg,che,0.00046858332097713957
NH,slg,mmf,0.005051671192168429
NH,slg,min,0.0032500285594057082
NH,pri,ppd,0.0035012004234157923
NH,pri,com,0.0009137624200684236
NH,pri,con,6.434758930826953e-05
NH,pri,eec,4.572961503187853e-06
NH,pri,tex,0.002274861618609921
NH,pri,mch,9.149009441471361e-06
NH,pri,pla,0.0011087745727723166
NH,pri,tsv,0.07631006800660707
NH,pri,fpd,4.979331626893947e-05
NH,pri,pri,0.28888401172588923
NH,pri,fmt,0.000317761395547148
NH,pri,cep,2.277128687055772e-05
NH,pri,adm,0.0016676668707416888
NH,pri,alt,3.605584723007136e-05
NH,pri,wpd,9.969198822684697e-05
NH,pri,wht,0.0042304243765990505
NH,pri,mmf,0.0026327773688513884
NH,grd,com,4.200425868619661e-06
NH,grd,tsv,0.00023471527314489869
NH,grd,grd,0.3234165967965263
NH,grd,otr,3.402413841462287e-05
NH,pip,com,8.087992126955215e-07
NH,pip,con,4.672522375389479e-06
NH,pip,uti,6.596376710817759e-06
NH,pip,tsv,7.627598926151211e-06
NH,pip,pip,0.0017946408473879828
NH,sle,rec,0.19019411344369733
NH,sle,hou,0.12139690296197826
NH,sle,fbt,0.022058449698155125
NH,sle,ins,0.001825167967406701
NH,sle,uti,0.6233678778891464
NH,sle,bnk,9.03844601612239e-05
NH,sle,ore,0.10493726175011214
NH,sle,art,0.0006187663874797374
NH,sle,grd,0.07587751014157224
NH,sle,sle,0.46270437567537526
NH,sle,osv,0.014251042229016613
NH,sle,trn,0.0005247846874523039
NH,sle,wtt,0.0017285072463429135
NH,sle,otr,0.06196505921776584
NH,osv,res,0.011710773300861156
NH,osv,com,0.0042388916076578085
NH,osv,con,0.0020786811730473245
NH,osv,ore,0.005504322909951589
NH,osv,edu,3.834051423647198e-05
NH,osv,dat,0.003030082226178461
NH,osv,rnt,0.0014665232128810233
NH,osv,tsv,0.004451746505299716
NH,osv,osv,2.937800301076184
NH,osv,mvt,0.004846443091343025
NH,osv,gmt,0.00033486325434408694
NH,osv,wht,0.002327428608197412
NH,osv,ott,0.017077337984531364
NH,trn,com,2.100780001385809e-05
NH,trn,con,2.9477040490892366e-05
NH,trn,rnt,6.811104025720992e-05
NH,trn,tsv,5.724395123281788e-05
NH,trn,trn,0.013685322264163274
NH,smn,com,5.8348839556031105e-06
NH,smn,con,0.0009727512437018859
NH,smn,oil,3.9991871840578956e-05
NH,smn,tsv,5.4132968123965715e-05
NH,smn,smn,0.01575030726959823
NH,smn,fmt,5.838076979566267e-05
NH,smn,pet,5.364177454239317e-06
NH,smn,wht,2.412870975678126e-05
NH,fmt,ppd,8.80350266756795e-06
NH,fmt,com,0.002755101179426928
NH,fmt,con,0.020622251715978344
NH,fmt,eec,0.0017409301455580542
NH,fmt,tex,0.00033739564595213086
NH,fmt,nmp,0.0003566180129991291
NH,fmt,ote,0.0009848068927391259
NH,fmt,mch,0.020793854699036062
NH,fmt,pla,0.0052505917295199425
NH,fmt,tsv,0.026179648435555234
NH,fmt,fpd,0.0005108849168873543
NH,fmt,pri,0.0010465981500680707
NH,fmt,osv,0.0019120548445036851
NH,fmt,fmt,2.863348840075601
NH,fmt,pet,6.184083664284665e-05
NH,fmt,cep,0.0023175419813971083
NH,fmt,mot,0.004299472937854376
NH,fmt,pmt,0.034834804715325754
NH,fmt,wpd,0.0014389494558198573
NH,fmt,wht,0.0331079058539941
NH,fmt,che,0.0001912208045133249
NH,fmt,mmf,0.0013956099725466412
NH,pet,com,2.001094845852475e-05
NH,pet,con,0.00015761632319939218
NH,pet,eec,6.608230214873228e-06
NH,pet,nmp,9.974581329400037e-05
NH,pet,oil,1.8163267528545702e-06
NH,pet,tsv,0.00010589323225760449
NH,pet,fmt,6.051322605346909e-07
NH,pet,pet,0.30036788313047313
NH,pet,pmt,5.907924565485199e-05
NH,pet,wht,0.006071425788449616
NH,pet,che,0.019145390717821637
NH,pet,min,2.946227304340394e-05
NH,mvt,com,0.0003425324033535101
NH,mvt,rec,0.0004495901021425492
NH,mvt,con,3.055144364543147e-05
NH,mvt,bnk,0.01834020051871232
NH,mvt,rnt,0.0007818810934849933
NH,mvt,tsv,1.5305775441746188e-05
NH,mvt,osv,0.2571251641825832
NH,mvt,mvt,1.266523485600715
NH,cep,ppd,2.6719384648238797e-05
NH,cep,com,0.009414044330056453
NH,cep,con,0.0003069657442156384
NH,cep,eec,0.003883743805867723
NH,cep,nmp,0.0003300552798815215
NH,cep,ote,0.0045977034492006045
NH,cep,mch,0.0033737800587789854
NH,cep,pla,0.0004090377759538741
NH,cep,tsv,0.32623387111363145
NH,cep,fpd,6.57234458015623e-06
NH,cep,pri,1.9856897398277516e-05
NH,cep,fmt,0.0004145469487153404
NH,cep,cep,1.9745416067429573
NH,cep,mot,3.9710474345445556e-05
NH,cep,pmt,0.00031801918044776676
NH,cep,wht,0.014601120932104106
NH,cep,che,0.0008245619154429905
NH,cep,mmf,0.004460499148831284
NH,wst,com,0.00013238645666382396
NH,wst,con,6.939947401363124e-06
NH,wst,oil,0.0015792061167940405
NH,wst,rnt,0.0008845344635450105
NH,wst,tsv,0.000987352011727085
NH,wst,wst,0.7724056892233027
NH,wst,ott,0.0005056709140013614
NH,wst,otr,0.003174560027336235
NH,mot,com,0.00022297508807412778
NH,mot,con,0.0003356034722516111
NH,mot,eec,7.743165555534915e-05
NH,mot,tex,0.0004545735547163527
NH,mot,nmp,7.063858950564182e-07
NH,mot,ote,0.0014629368066401828
NH,mot,mch,0.0010560126649054955
NH,mot,pla,0.00012565792292730052
NH,mot,tsv,0.010299769205370428
NH,mot,fpd,3.516127197339e-06
NH,mot,fmt,0.0005780822880779578
NH,mot,cep,9.90513155072337e-05
NH,mot,mot,0.40508908111749986
NH,mot,pmt,1.9088621558663663e-05
NH,mot,wht,0.0025287074901560154
NH,mot,che,8.470194594433364e-06
