r,s,value
VT,wpd,0.023412874347870965
VT,wrh,0.001261151852024849
VT,che,0.0216368487131199
VT,air,0.09480525741433037
VT,mmf,0.034213696773464856
VT,otr,0.001466712681182154
VT,min,0.028620397510931064
VA,ppd,0.024181812552249445
VA,res,0.06480130615496923
VA,com,0.007745899947071871
VA,amb,0.0003357905700044926
VA,fbp,0.05742390921168677
VA,rec,0.04487686254929427
VA,con,0.001142195903068476
VA,agr,-0.004669914686296619
VA,eec,0.023659753790794005
VA,pub,0.025810205629617312
VA,hou,-0.01891231079153209
VA,ins,0.01628854038863821
VA,tex,0.04186702944150619
VA,leg,0.0447652253818886
VA,uti,0.048304507716533385
VA,nmp,0.024513184871647095
VA,brd,0.03923984592671528
VA,bnk,-0.0005890221800293433
VA,ore,-8.773939071593016e-05
VA,edu,0.0012152554009159135
VA,ote,0.00879700740065702
VA,man,0.002755771780458675
VA,mch,0.020174630498809795
VA,dat,0.004996653882782939
VA,amd,0.07719354525539127
VA,oil,0.023685190136894366
VA,hos,0.001702633254502456
VA,rnt,0.047248688074054
VA,pla,0.023476277421116593
VA,fof,0.009338558479149049
VA,fin,0.0002037609990723512
VA,tsv,0.003602307352093114
VA,nrs,0.011422203649533362
VA,sec,0.0027033331389488243
VA,art,0.02969636302969636
VA,mov,0.02255420686793236
VA,fpd,0.04102741403402625
VA,pri,0.011760281699770947
VA,grd,0.010616155382861448
VA,pip,0.27499999999999997
VA,osv,0.02066587702735983
VA,trn,-0.18495788206979544
VA,fmt,0.023799669722214256
VA,pet,0.13375012319896426
VA,cep,0.022472710527420496
VA,wst,0.013172511108442418
VA,mot,0.02900994363677194
VA,adm,0.006787423369145347
VA,soc,0.0036128952569169964
VA,alt,0.058381414062390856
VA,pmt,0.005509321604226614
VA,trk,0.007211726895038014
VA,wtt,0.006111003674337654
VA,wpd,0.023412874347870965
VA,wrh,0.001261151852024849
VA,che,0.0216368487131199
VA,air,0.09480525741433037
VA,mmf,0.034213696773464856
VA,otr,0.001466712681182154
VA,min,0.028620397510931064
WA,ppd,0.024181812552249445
WA,res,0.06480130615496923
WA,com,0.007745899947071871
WA,amb,0.0003357905700044926
WA,fbp,0.05742390921168677
WA,rec,0.04487686254929427
WA,con,0.001142195903068476
WA,agr,-0.004669914686296619
WA,eec,0.023659753790794005
WA,pub,0.025810205629617312
WA,hou,-0.01891231079153209
WA,ins,0.01628854038863821
WA,tex,0.04186702944150619
WA,leg,0.0447652253818886
WA,uti,0.048304507716533385
WA,nmp,0.024513184871647095
WA,brd,0.03923984592671528
WA,bnk,-0.0005890221800293433
WA,ore,-8.773939071593016e-05
WA,edu,0.0012152554009159135
WA,ote,0.00879700740065702
WA,man,0.002755771780458675
WA,mch,0.020174630498809795
